Datetime,LandAverageTemperatureUncertainty,UpperBounds,LowerBounds,month,year,Average_Temperature,Yearly_SMA,Decade_SMA,Semicentennial_SMA,Centurie,Global_Warming
1760-08-01,2.7889999999999997,16.706,11.128,8,1760,13.917,8.428416666666669,,,,1
1760-09-01,3.865,15.062,7.331999999999999,9,1760,11.197,8.14591666666667,,,,1
1760-10-01,3.4219999999999997,10.123,3.279000000000001,10,1760,6.7010000000000005,7.652166666666669,,,,0
1760-11-01,2.3480000000000003,7.7840000000000025,3.088,11,1760,5.436,7.4162500000000025,,,,0
1760-12-01,2.642,5.195,-0.08899999999999998,12,1760,2.553,7.273333333333336,,,,0
1761-01-01,4.779,5.379,-4.1789999999999985,1,1761,0.6000000000000001,7.302750000000002,,,,0
1761-02-01,3.775,6.51,-1.04,2,1761,2.735,7.327666666666668,,,,0
1761-03-01,3.225,9.201,2.7510000000000003,3,1761,5.976,7.670333333333335,,,,0
1761-04-01,1.652,8.972999999999997,5.669000000000001,4,1761,7.3210000000000015,7.660750000000001,,,,0
1761-05-01,1.709,15.159999999999998,11.742,5,1761,13.450999999999999,7.893250000000001,,,,1
1761-08-01,2.013,17.344,13.318,8,1761,15.331,8.175416666666669,,,,1
1761-09-01,4.075,16.61,8.459999999999997,9,1761,12.534999999999998,8.146083333333335,,,,1
1761-10-01,3.932,11.159,3.2949999999999986,10,1761,7.2269999999999985,7.588583333333335,8.05765,,,0
1761-11-01,2.248,7.3370000000000015,2.841,11,1761,5.089,7.079583333333335,8.074775,,,0
1762-01-01,3.7760000000000002,10.642000000000001,3.0900000000000003,1,1762,6.8660000000000005,7.093333333333334,8.106300000000001,,,0
1762-02-01,7.88,12.681,-3.0789999999999997,2,1762,4.801,7.040416666666668,8.099425000000002,,,0
1762-03-01,4.138999999999999,7.667000000000002,-0.6109999999999989,3,1762,3.5280000000000005,7.121666666666669,8.058075,,,0
1762-04-01,2.199,11.218,6.82,4,1762,9.019,7.8232500000000025,8.036791666666668,,,1
1762-05-01,3.0439999999999996,13.924999999999995,7.836999999999999,5,1762,10.880999999999998,8.502083333333337,8.019658333333334,,,1
1762-06-01,3.3110000000000004,16.810000000000002,10.188,6,1762,13.499,9.129000000000003,8.009233333333334,,,1
