Datetime,month,Year,Decade_SMA,Global_Warming,Yearly_SMA_Solid_Fuel,Yearly_SMA_Gas_Fuel,Yearly_SMA_Cement,Yearly_SMA_Gas_Flaring,Yearly_SMA_Per_Capita,Yearly_SMA_Liquid_Fuel,Yearly_SMA_CarbonTotal,Average_Temps
1931-10-01,10,1931,8.52878333333333,1,776.1666666666665,25.5,8.333333333333334,0.0,0.0,147.83333333333334,958.8333333333335,9.937000000000001
1931-11-01,11,1931,8.531941666666663,1,767.5833333333335,25.25,8.166666666666666,0.0,0.0,147.41666666666666,949.4166666666665,6.242999999999999
1931-12-01,12,1931,8.534974999999998,1,759.0,25.0,8.0,0.0,0.0,147.0,940.0,4.027
1932-01-01,1,1932,8.547091666666663,1,752.0,24.91666666666667,7.916666666666668,0.0,0.0,146.5,932.25,3.6039999999999996
1932-02-01,2,1932,8.552199999999997,1,745.0,24.83333333333333,7.833333333333332,0.0,0.0,146.0,924.5,2.989
1932-03-01,3,1932,8.550399999999998,1,738.0,24.75,7.75,0.0,0.0,145.5,916.75,4.94
1932-04-01,4,1932,8.553641666666664,1,731.0,24.66666666666667,7.666666666666668,0.0,0.0,145.0,909.0,8.769
1932-05-01,5,1932,8.554824999999997,1,724.0,24.58333333333333,7.583333333333332,0.0,0.0,144.5,901.25,11.239
1932-06-01,6,1932,8.555258333333333,1,717.0,24.5,7.5,0.0,0.0,144.0,893.5,13.383
1932-07-01,7,1932,8.556041666666665,1,710.0,24.41666666666667,7.416666666666668,0.0,0.0,143.5,885.75,14.372
1932-08-01,8,1932,8.557341666666666,1,703.0,24.33333333333333,7.333333333333332,0.0,0.0,143.0,878.0,13.74
1932-09-01,9,1932,8.561799999999998,1,696.0,24.25,7.25,0.0,0.0,142.5,870.25,12.31
1932-10-01,10,1932,8.567016666666664,1,689.0,24.16666666666667,7.166666666666668,0.0,0.0,142.0,862.5,9.682
1932-11-01,11,1932,8.565866666666663,1,682.0,24.08333333333333,7.083333333333332,0.0,0.0,141.5,854.75,5.9079999999999995
1932-12-01,12,1932,8.564699999999998,1,675.0,24.0,7.0,0.0,0.0,141.0,847.0,3.527
1933-01-01,1,1933,8.562049999999997,1,677.75,24.08333333333333,7.0,0.0,0.0,142.08333333333334,850.8333333333335,2.169
1933-02-01,2,1933,8.562833333333327,1,680.5,24.16666666666667,7.0,0.0,0.0,143.16666666666666,854.6666666666665,2.657
1933-03-01,3,1933,8.562858333333331,1,683.25,24.25,7.0,0.0,0.0,144.25,858.5,4.869
1933-04-01,4,1933,8.565991666666664,1,686.0,24.33333333333333,7.0,0.0,0.0,145.33333333333334,862.3333333333335,8.125
1933-05-01,5,1933,8.567641666666663,1,688.75,24.41666666666667,7.0,0.0,0.0,146.41666666666666,866.1666666666665,11.047
1933-06-01,6,1933,8.566091666666663,1,691.5,24.5,7.0,0.0,0.0,147.5,870.0,13.11
1933-07-01,7,1933,8.568191666666662,1,694.25,24.58333333333333,7.0,0.0,0.0,148.58333333333334,873.8333333333335,14.235999999999999
1933-08-01,8,1933,8.569433333333329,1,697.0,24.66666666666667,7.0,0.0,0.0,149.66666666666666,877.6666666666665,13.76
1933-09-01,9,1933,8.569191666666661,1,699.75,24.75,7.0,0.0,0.0,150.75,881.5,11.854000000000001
1933-10-01,10,1933,8.566841666666663,1,702.5,24.83333333333333,7.0,0.0,0.0,151.83333333333334,885.3333333333335,9.238
1933-11-01,11,1933,8.562774999999998,1,705.25,24.91666666666667,7.0,0.0,0.0,152.91666666666666,889.1666666666665,5.89
1933-12-01,12,1933,8.55630833333333,1,708.0,25.0,7.0,0.0,0.0,154.0,893.0,3.1039999999999996
1934-01-01,1,1934,8.557449999999998,1,713.5833333333335,25.25,7.083333333333332,0.0,0.0,154.66666666666666,899.6666666666665,2.476
1934-02-01,2,1934,8.564208333333333,1,719.1666666666665,25.5,7.166666666666668,0.0,0.0,155.33333333333334,906.3333333333335,3.699
1934-03-01,3,1934,8.559758333333331,1,724.75,25.75,7.25,0.0,0.0,156.0,913.0,4.8180000000000005
1934-04-01,4,1934,8.560141666666665,1,730.3333333333335,26.0,7.333333333333332,0.0,0.0,156.66666666666666,919.6666666666665,8.016
1934-05-01,5,1934,8.562558333333332,1,735.9166666666665,26.25,7.416666666666668,0.0,0.0,157.33333333333334,926.3333333333335,11.478
1934-06-01,6,1934,8.563058333333332,1,741.5,26.5,7.5,0.0,0.0,158.0,933.0,13.402000000000001
1934-07-01,7,1934,8.56338333333333,1,747.0833333333335,26.75,7.583333333333332,0.0,0.0,158.66666666666666,939.6666666666665,14.343
1934-08-01,8,1934,8.564416666666665,1,752.6666666666665,27.0,7.666666666666668,0.0,0.0,159.33333333333334,946.3333333333335,13.777999999999999
1934-09-01,9,1934,8.562499999999998,1,758.25,27.25,7.75,0.0,0.0,160.0,953.0,11.727
1934-10-01,10,1934,8.564316666666665,1,763.8333333333335,27.5,7.833333333333332,0.0,0.0,160.66666666666666,959.6666666666665,9.421
1934-11-01,11,1934,8.564291666666664,1,769.4166666666665,27.75,7.916666666666668,0.0,0.0,161.33333333333334,966.3333333333335,6.397
1934-12-01,12,1934,8.56845833333333,1,775.0,28.0,8.0,0.0,0.0,162.0,973.0,3.985
1935-01-01,1,1935,8.56768333333333,1,778.0,28.16666666666667,8.083333333333334,0.0,0.0,163.16666666666666,977.5,2.1750000000000003
1935-02-01,2,1935,8.579549999999996,1,781.0,28.33333333333333,8.166666666666666,0.0,0.0,164.33333333333334,982.0,4.125
1935-03-01,3,1935,8.581824999999998,1,784.0,28.5,8.25,0.0,0.0,165.5,986.5,5.399
1935-04-01,4,1935,8.576233333333331,1,787.0,28.66666666666667,8.333333333333334,0.0,0.0,166.66666666666666,991.0,7.770999999999999
1935-05-01,5,1935,8.575124999999995,1,790.0,28.83333333333333,8.416666666666666,0.0,0.0,167.83333333333334,995.5,10.906
1935-06-01,6,1935,8.577099999999996,1,793.0,29.0,8.5,0.0,0.0,169.0,1000.0,13.326
1935-07-01,7,1935,8.579308333333326,1,796.0,29.16666666666667,8.583333333333334,0.0,0.0,170.16666666666666,1004.5,14.331
1935-08-01,8,1935,8.579358333333326,1,799.0,29.33333333333333,8.666666666666666,0.0,0.0,171.33333333333334,1009.0,13.775
1935-09-01,9,1935,8.579524999999995,1,802.0,29.5,8.75,0.0,0.0,172.5,1013.5,11.999
1935-10-01,10,1935,8.582191666666663,1,805.0,29.66666666666667,8.833333333333334,0.0,0.0,173.66666666666663,1018.0,9.516
1935-11-01,11,1935,8.574716666666664,1,808.0,29.83333333333333,8.916666666666666,0.0,0.0,174.83333333333337,1022.5,5.443
1935-12-01,12,1935,8.566591666666664,1,811.0,30.0,9.0,0.0,0.0,176.0,1027.0,3.423
1936-01-01,1,1936,8.556558333333331,1,817.8333333333335,30.33333333333333,9.166666666666666,0.0,0.0,177.33333333333337,1035.5833333333333,2.249
1936-02-01,2,1936,8.546466666666666,1,824.6666666666665,30.66666666666667,9.333333333333334,0.0,0.0,178.66666666666663,1044.1666666666667,2.506
1936-03-01,3,1936,8.539799999999998,1,831.5,31.0,9.5,0.0,0.0,180.0,1052.75,5.0310000000000015
1936-04-01,4,1936,8.53925,1,838.3333333333335,31.33333333333333,9.666666666666666,0.0,0.0,181.33333333333331,1061.3333333333333,8.126999999999999
1936-05-01,5,1936,8.541916666666664,1,845.1666666666665,31.66666666666667,9.833333333333334,0.0,0.0,182.66666666666663,1069.9166666666667,11.251
1936-06-01,6,1936,8.542566666666664,1,852.0,32.0,10.0,0.0,0.0,184.0,1078.5,13.363
1936-07-01,7,1936,8.54640833333333,1,858.8333333333335,32.333333333333336,10.166666666666666,0.0,0.0,185.33333333333331,1087.0833333333333,14.629000000000001
1936-08-01,8,1936,8.546266666666664,1,865.6666666666665,32.666666666666664,10.333333333333334,0.0,0.0,186.66666666666663,1095.6666666666667,13.86
1936-09-01,9,1936,8.545816666666664,1,872.5,33.0,10.5,0.0,0.0,188.0,1104.25,12.021
1936-10-01,10,1936,8.545041666666664,1,879.3333333333335,33.333333333333336,10.666666666666666,0.0,0.0,189.33333333333331,1112.8333333333333,9.457
1936-11-01,11,1936,8.54448333333333,1,886.1666666666665,33.666666666666664,10.833333333333336,0.0,0.0,190.66666666666663,1121.4166666666667,6.2330000000000005
1936-12-01,12,1936,8.549108333333331,1,893.0,34.0,11.0,0.0,0.0,192.0,1130.0,3.9210000000000003
1937-01-01,1,1937,8.54978333333333,1,897.0,34.333333333333336,11.0,0.0,0.0,194.25,1136.5833333333333,2.4530000000000003
1937-02-01,2,1937,8.554066666666666,1,901.0,34.666666666666664,11.0,0.0,0.0,196.5,1143.1666666666667,3.553
1937-03-01,3,1937,8.555591666666666,1,905.0,35.0,11.0,0.0,0.0,198.75,1149.75,4.851
1937-04-01,4,1937,8.556466666666667,1,909.0,35.333333333333336,11.0,0.0,0.0,201.0,1156.3333333333333,8.139999999999999
1937-05-01,5,1937,8.559116666666666,1,913.0,35.666666666666664,11.0,0.0,0.0,203.25,1162.9166666666667,11.422
1937-06-01,6,1937,8.561875000000002,1,917.0,36.0,11.0,0.0,0.0,205.5,1169.5,13.603
1937-07-01,7,1937,8.562308333333334,1,921.0,36.333333333333336,11.0,0.0,0.0,207.75,1176.0833333333333,14.375
1937-08-01,8,1937,8.564883333333334,1,925.0,36.66666666666666,11.0,0.0,0.0,210.0,1182.6666666666667,14.007
1937-09-01,9,1937,8.566208333333334,1,929.0,37.0,11.0,0.0,0.0,212.25,1189.25,12.412999999999998
1937-10-01,10,1937,8.56489166666667,1,933.0,37.333333333333336,11.0,0.0,0.0,214.5,1195.8333333333333,9.729
1937-11-01,11,1937,8.564975000000002,1,937.0,37.66666666666666,11.0,0.0,0.0,216.75,1202.4166666666667,6.356
1937-12-01,12,1937,8.566733333333335,1,941.0,38.0,11.0,0.0,0.0,219.0,1209.0,3.478
1938-01-01,1,1938,8.565600000000002,1,935.9166666666665,37.91666666666666,11.083333333333336,0.0,0.0,218.58333333333331,1203.4166666666667,2.91
1938-02-01,2,1938,8.566300000000002,1,930.8333333333335,37.833333333333336,11.166666666666664,0.0,0.0,218.16666666666663,1197.8333333333333,3.417
1938-03-01,3,1938,8.572066666666668,1,925.75,37.75,11.25,0.0,0.0,217.75,1192.25,5.651
1938-04-01,4,1938,8.577641666666667,1,920.6666666666665,37.66666666666666,11.333333333333336,0.0,0.0,217.33333333333331,1186.6666666666667,8.913
1938-05-01,5,1938,8.580033333333335,1,915.5833333333335,37.583333333333336,11.416666666666664,0.0,0.0,216.91666666666663,1181.0833333333333,11.456
1938-06-01,6,1938,8.581766666666665,1,910.5,37.5,11.5,0.0,0.0,216.5,1175.5,13.321
1938-07-01,7,1938,8.5832,1,905.4166666666665,37.41666666666666,11.583333333333336,0.0,0.0,216.08333333333331,1169.9166666666667,14.482000000000001
1938-08-01,8,1938,8.5855,1,900.3333333333335,37.333333333333336,11.666666666666664,0.0,0.0,215.66666666666663,1164.3333333333333,13.963
1938-09-01,9,1938,8.588808333333333,1,895.25,37.25,11.75,0.0,0.0,215.25,1158.75,12.427
1938-10-01,10,1938,8.591291666666667,1,890.1666666666665,37.16666666666666,11.833333333333336,0.0,0.0,214.83333333333331,1153.1666666666667,9.784
1938-11-01,11,1938,8.592908333333332,1,885.0833333333335,37.083333333333336,11.916666666666664,0.0,0.0,214.41666666666663,1147.5833333333333,6.53
1938-12-01,12,1938,8.589883333333331,1,880.0,37.0,12.0,0.0,0.0,214.0,1142.0,3.51
1939-01-01,1,1939,8.597199999999997,1,883.1666666666665,37.083333333333336,12.083333333333336,0.0,0.0,214.66666666666663,1146.1666666666667,2.932
1939-02-01,2,1939,8.60603333333333,1,886.3333333333335,37.16666666666666,12.166666666666664,0.0,0.0,215.33333333333331,1150.3333333333333,3.232
1939-03-01,3,1939,8.604591666666664,1,889.5,37.25,12.25,0.0,0.0,216.0,1154.5,4.926
1939-04-01,4,1939,8.606541666666663,1,892.6666666666665,37.333333333333336,12.333333333333336,0.0,0.0,216.66666666666663,1158.6666666666667,8.328
1939-05-01,5,1939,8.611616666666663,1,895.8333333333335,37.41666666666666,12.416666666666664,0.0,0.0,217.33333333333331,1162.8333333333333,11.524000000000001
1939-06-01,6,1939,8.616641666666661,1,899.0,37.5,12.5,0.0,0.0,218.0,1167.0,13.531
1939-07-01,7,1939,8.620291666666661,1,902.1666666666665,37.583333333333336,12.583333333333336,0.0,0.0,218.66666666666663,1171.1666666666667,14.395
1939-08-01,8,1939,8.62239166666666,1,905.3333333333335,37.66666666666666,12.666666666666664,0.0,0.0,219.33333333333331,1175.3333333333333,13.932
1939-09-01,9,1939,8.623649999999994,1,908.5,37.75,12.75,0.0,0.0,220.0,1179.5,11.957999999999998
1939-10-01,10,1939,8.621633333333326,1,911.6666666666665,37.833333333333336,12.833333333333336,0.0,0.0,220.66666666666663,1183.6666666666667,9.218
1939-11-01,11,1939,8.621774999999994,1,914.8333333333335,37.91666666666666,12.916666666666664,0.0,0.0,221.33333333333331,1187.8333333333333,6.189
1939-12-01,12,1939,8.641674999999996,1,918.0,38.0,13.0,0.0,0.0,222.0,1192.0,4.959
1940-01-01,1,1940,8.641124999999995,1,926.25,38.333333333333336,12.833333333333336,0.0,0.0,222.58333333333331,1200.9166666666667,2.335
1940-02-01,2,1940,8.643383333333329,1,934.5,38.66666666666666,12.666666666666664,0.0,0.0,223.16666666666663,1209.8333333333333,3.423
1940-03-01,3,1940,8.642891666666662,1,942.75,39.0,12.5,0.0,0.0,223.75,1218.75,5.4239999999999995
1940-04-01,4,1940,8.647674999999996,1,951.0,39.333333333333336,12.333333333333336,0.0,0.0,224.33333333333331,1227.6666666666667,8.756
1940-05-01,5,1940,8.649616666666663,1,959.25,39.66666666666666,12.166666666666664,0.0,0.0,224.91666666666663,1236.5833333333333,11.338
1940-06-01,6,1940,8.65158333333333,1,967.5,40.0,12.0,0.0,0.0,225.5,1245.5,13.583
1940-07-01,7,1940,8.652466666666664,1,975.75,40.333333333333336,11.833333333333336,0.0,0.0,226.08333333333331,1254.4166666666667,14.571
1940-08-01,8,1940,8.651491666666661,1,984.0,40.66666666666666,11.666666666666664,0.0,0.0,226.66666666666663,1263.3333333333333,13.811
1940-09-01,9,1940,8.654774999999995,1,992.25,41.0,11.5,0.0,0.0,227.25,1272.25,12.268
1940-10-01,10,1940,8.65640833333333,1,1000.5,41.333333333333336,11.333333333333336,0.0,0.0,227.83333333333331,1281.1666666666667,9.457
1940-11-01,11,1940,8.652258333333329,1,1008.75,41.66666666666666,11.166666666666664,0.0,0.0,228.41666666666663,1290.0833333333333,6.0760000000000005
1940-12-01,12,1940,8.65478333333333,1,1017.0,42.0,11.0,0.0,0.0,229.0,1299.0,4.1339999999999995
1941-01-01,1,1941,8.654566666666662,1,1019.1666666666665,42.0,11.083333333333336,0.0,0.0,229.58333333333331,1301.9166666666667,2.7350000000000003
1941-02-01,2,1941,8.662583333333329,1,1021.3333333333335,42.0,11.166666666666664,0.0,0.0,230.16666666666663,1304.8333333333333,3.67
1941-03-01,3,1941,8.662524999999995,1,1023.5,42.0,11.25,0.0,0.0,230.75,1307.75,5.212999999999999
1941-04-01,4,1941,8.665958333333329,1,1025.6666666666667,42.0,11.333333333333336,0.0,0.0,231.33333333333331,1310.6666666666667,8.575
1941-05-01,5,1941,8.669899999999995,1,1027.8333333333333,42.0,11.416666666666664,0.0,0.0,231.91666666666663,1313.5833333333333,11.493
1941-06-01,6,1941,8.670374999999996,1,1030.0,42.0,11.5,0.0,0.0,232.5,1316.5,13.63
1941-07-01,7,1941,8.671358333333329,1,1032.1666666666667,42.0,11.583333333333336,0.0,0.0,233.08333333333331,1319.4166666666667,14.694
1941-08-01,8,1941,8.670591666666663,1,1034.3333333333333,42.0,11.666666666666664,0.0,0.0,233.66666666666663,1322.3333333333333,14.027999999999999
1941-09-01,9,1941,8.666699999999997,1,1036.5,42.0,11.75,0.0,0.0,234.25,1325.25,11.816
1941-10-01,10,1941,8.664808333333331,1,1038.6666666666667,42.0,11.833333333333336,0.0,0.0,234.83333333333331,1328.1666666666667,9.71
1941-11-01,11,1941,8.662391666666666,1,1040.8333333333333,42.0,11.916666666666664,0.0,0.0,235.41666666666663,1331.0833333333333,5.952999999999999
1941-12-01,12,1941,8.659725,1,1043.0,42.0,12.0,0.0,0.0,236.0,1334.0,3.707
1942-01-01,1,1942,8.65555,1,1044.6666666666667,42.25,11.916666666666664,0.0,0.0,234.83333333333331,1334.6666666666667,3.103
1942-02-01,2,1942,8.654449999999999,1,1046.3333333333333,42.5,11.833333333333336,0.0,0.0,233.66666666666663,1335.3333333333333,2.8569999999999998
1942-03-01,3,1942,8.657516666666664,1,1048.0,42.75,11.75,0.0,0.0,232.5,1336.0,5.308
1942-04-01,4,1942,8.654574999999998,1,1049.6666666666667,43.0,11.666666666666664,0.0,0.0,231.33333333333331,1336.6666666666667,8.415999999999999
1942-05-01,5,1942,8.655399999999998,1,1051.3333333333333,43.25,11.583333333333336,0.0,0.0,230.16666666666663,1337.3333333333333,11.338
1942-06-01,6,1942,8.657024999999997,1,1053.0,43.5,11.5,0.0,0.0,229.0,1338.0,13.578
1942-07-01,7,1942,8.655941666666664,1,1054.6666666666667,43.75,11.416666666666664,0.0,0.0,227.83333333333331,1338.6666666666667,14.242
1942-08-01,8,1942,8.656324999999997,1,1056.3333333333333,44.0,11.333333333333336,0.0,0.0,226.66666666666663,1339.3333333333333,13.786
1942-09-01,9,1942,8.65495833333333,1,1058.0,44.25,11.25,0.0,0.0,225.5,1340.0,12.146
1942-10-01,10,1942,8.654499999999995,1,1059.6666666666667,44.5,11.166666666666664,0.0,0.0,224.33333333333331,1340.6666666666667,9.627
1942-11-01,11,1942,8.65855833333333,1,1061.3333333333333,44.75,11.083333333333336,0.0,0.0,223.16666666666663,1341.3333333333333,6.3950000000000005
1942-12-01,12,1942,8.662041666666664,1,1063.0,45.0,11.0,0.0,0.0,222.0,1342.0,3.945
1943-01-01,1,1943,8.663933333333327,1,1065.4166666666667,45.41666666666666,10.916666666666664,0.0,0.0,223.41666666666663,1346.0833333333333,2.396
1943-02-01,2,1943,8.671066666666661,1,1067.8333333333333,45.83333333333334,10.833333333333336,0.0,0.0,224.83333333333331,1350.1666666666667,3.513
1943-03-01,3,1943,8.673308333333326,1,1070.25,46.25,10.75,0.0,0.0,226.25,1354.25,5.138
1943-04-01,4,1943,8.677583333333327,1,1072.6666666666667,46.66666666666666,10.666666666666666,0.0,0.0,227.66666666666663,1358.3333333333333,8.638
1943-05-01,5,1943,8.681233333333326,1,1075.0833333333333,47.08333333333334,10.583333333333334,0.0,0.0,229.08333333333331,1362.4166666666667,11.485
1943-06-01,6,1943,8.681658333333326,1,1077.5,47.5,10.5,0.0,0.0,230.5,1366.5,13.161
1943-07-01,7,1943,8.683524999999994,1,1079.9166666666667,47.91666666666666,10.416666666666666,0.0,0.0,231.91666666666663,1370.5833333333333,14.46
1943-08-01,8,1943,8.683641666666661,1,1082.3333333333333,48.33333333333334,10.333333333333334,0.0,0.0,233.33333333333331,1374.666666666667,13.774000000000001
1943-09-01,9,1943,8.685658333333325,1,1084.75,48.75,10.25,0.0,0.0,234.75,1378.75,12.095999999999998
1943-10-01,10,1943,8.691233333333324,1,1087.1666666666667,49.16666666666666,10.166666666666666,0.0,0.0,236.16666666666663,1382.833333333333,9.907
1943-11-01,11,1943,8.694316666666657,1,1089.5833333333333,49.58333333333334,10.083333333333334,0.0,0.0,237.58333333333331,1386.916666666667,6.26
1943-12-01,12,1943,8.70372499999999,1,1092.0,50.0,10.0,0.0,0.0,239.0,1391.0,4.2330000000000005
1944-01-01,1,1944,8.712291666666655,1,1088.25,50.33333333333334,9.75,0.0,0.0,242.0,1390.333333333333,3.5039999999999996
1944-02-01,2,1944,8.711391666666652,1,1084.5,50.66666666666666,9.5,0.0,0.0,245.0,1389.666666666667,3.591
1944-03-01,3,1944,8.71733333333332,1,1080.75,51.0,9.25,0.0,0.0,248.0,1389.0,5.5310000000000015
1944-04-01,4,1944,8.720816666666652,1,1077.0,51.33333333333334,9.0,0.0,0.0,251.0,1388.333333333333,8.434
1944-05-01,5,1944,8.719616666666651,1,1073.25,51.66666666666666,8.75,0.0,0.0,254.0,1387.666666666667,11.334000000000001
1944-06-01,6,1944,8.720249999999988,1,1069.5,52.0,8.5,0.0,0.0,257.0,1387.0,13.478
1944-07-01,7,1944,8.721291666666652,1,1065.75,52.33333333333334,8.25,0.0,0.0,260.0,1386.333333333333,14.468
1944-08-01,8,1944,8.723283333333319,1,1062.0,52.66666666666666,8.0,0.0,0.0,263.0,1385.666666666667,14.017000000000001
1944-09-01,9,1944,8.729308333333318,1,1058.25,53.0,7.75,0.0,0.0,266.0,1385.0,12.45
1944-10-01,10,1944,8.732533333333317,1,1054.5,53.33333333333334,7.5,0.0,0.0,269.0,1384.333333333333,9.808
1944-11-01,11,1944,8.729983333333317,1,1050.75,53.66666666666666,7.25,0.0,0.0,272.0,1383.666666666667,6.091
1944-12-01,12,1944,8.725391666666651,1,1047.0,54.0,7.0,0.0,0.0,275.0,1383.0,3.434
1945-01-01,1,1945,8.72830833333332,1,1028.0833333333333,54.41666666666666,7.0,0.0,0.0,275.0,1364.4166666666667,2.525
1945-02-01,2,1945,8.715983333333321,1,1009.1666666666665,54.83333333333334,7.0,0.0,0.0,275.0,1345.8333333333333,2.6460000000000004
1945-03-01,3,1945,8.714191666666654,1,990.25,55.25,7.0,0.0,0.0,275.0,1327.25,5.184
1945-04-01,4,1945,8.721774999999987,1,971.3333333333335,55.66666666666666,7.0,0.0,0.0,275.0,1308.6666666666667,8.681000000000001
1945-05-01,5,1945,8.723366666666655,1,952.4166666666665,56.08333333333334,7.0,0.0,0.0,275.0,1290.0833333333333,11.097000000000001
1945-06-01,6,1945,8.72338333333332,1,933.5,56.5,7.0,0.0,0.0,275.0,1271.5,13.328
1945-07-01,7,1945,8.722399999999986,1,914.5833333333335,56.91666666666666,7.0,0.0,0.0,275.0,1252.9166666666667,14.213
1945-08-01,8,1945,8.726883333333323,1,895.6666666666665,57.33333333333334,7.0,0.0,0.0,275.0,1234.3333333333333,14.312999999999999
1945-09-01,9,1945,8.728766666666653,1,876.75,57.75,7.0,0.0,0.0,275.0,1215.75,12.225
1945-10-01,10,1945,8.72925833333332,1,857.8333333333335,58.16666666666666,7.0,0.0,0.0,275.0,1197.1666666666667,9.575
1945-11-01,11,1945,8.73450833333332,1,838.9166666666665,58.58333333333334,7.0,0.0,0.0,275.0,1178.5833333333333,6.0729999999999995
1945-12-01,12,1945,8.732299999999986,1,820.0,59.0,7.0,0.0,0.0,275.0,1160.0,3.158
1946-01-01,1,1946,8.73838333333332,1,824.5833333333335,59.16666666666666,7.25,0.0,0.0,276.4166666666667,1166.5,2.9789999999999996
1946-02-01,2,1946,8.746341666666654,1,829.1666666666665,59.33333333333334,7.5,0.0,0.0,277.8333333333333,1173.0,3.4610000000000003
1946-03-01,3,1946,8.748049999999987,1,833.75,59.5,7.75,0.0,0.0,279.25,1179.5,5.2360000000000015
1946-04-01,4,1946,8.753966666666653,1,838.3333333333335,59.66666666666666,8.0,0.0,0.0,280.6666666666667,1186.0,8.837
1946-05-01,5,1946,8.754833333333321,1,842.9166666666665,59.83333333333334,8.25,0.0,0.0,282.0833333333333,1192.5,11.355
1946-06-01,6,1946,8.754291666666656,1,847.5,60.0,8.5,0.0,0.0,283.5,1199.0,13.298
1946-07-01,7,1946,8.752458333333323,1,852.0833333333335,60.16666666666666,8.75,0.0,0.0,284.9166666666667,1205.5,14.409
1946-08-01,8,1946,8.752241666666658,1,856.6666666666665,60.33333333333334,9.0,0.0,0.0,286.3333333333333,1212.0,13.834000000000001
1946-09-01,9,1946,8.752599999999992,1,861.25,60.5,9.25,0.0,0.0,287.75,1218.5,12.064
1946-10-01,10,1946,8.751133333333321,1,865.8333333333335,60.66666666666666,9.5,0.0,0.0,289.1666666666667,1225.0,9.281
1946-11-01,11,1946,8.75114999999999,1,870.4166666666665,60.83333333333334,9.75,0.0,0.0,290.5833333333333,1231.5,6.235
1946-12-01,12,1946,8.744591666666656,1,875.0,61.0,10.0,0.0,0.0,292.0,1238.0,3.134
1947-01-01,1,1947,8.745791666666657,1,884.75,61.5,10.166666666666666,0.0,0.0,294.5,1250.8333333333333,2.597
1947-02-01,2,1947,8.743491666666655,1,894.5,62.0,10.333333333333334,0.0,0.0,297.0,1263.6666666666667,3.2769999999999997
1947-03-01,3,1947,8.751408333333321,1,904.25,62.5,10.5,0.0,0.0,299.5,1276.5,5.801
1947-04-01,4,1947,8.75595833333332,1,914.0,63.0,10.666666666666666,0.0,0.0,302.0,1289.3333333333333,8.686
1947-05-01,5,1947,8.755183333333319,1,923.75,63.5,10.833333333333336,0.0,0.0,304.5,1302.1666666666667,11.329
1947-06-01,6,1947,8.753983333333316,1,933.5,64.0,11.0,0.0,0.0,307.0,1315.0,13.459000000000001
1947-07-01,7,1947,8.753766666666651,1,943.25,64.5,11.166666666666664,0.0,0.0,309.5,1327.8333333333333,14.349
