Datetime,month,Year,Decade_SMA,Global_Warming,Yearly_SMA_Solid_Fuel,Yearly_SMA_Gas_Fuel,Yearly_SMA_Cement,Yearly_SMA_Gas_Flaring,Yearly_SMA_Per_Capita,Yearly_SMA_Liquid_Fuel,Yearly_SMA_CarbonTotal
1934-01-01,1,1934,8.557449999999998,1,713.5833333333334,25.25,7.083333333333333,0.0,0.0,154.66666666666666,899.6666666666666
1934-02-01,2,1934,8.564208333333333,1,719.1666666666666,25.5,7.166666666666667,0.0,0.0,155.33333333333334,906.3333333333334
1934-03-01,3,1934,8.559758333333331,1,724.75,25.75,7.25,0.0,0.0,156.0,913.0
1934-04-01,4,1934,8.560141666666665,1,730.3333333333334,26.0,7.333333333333333,0.0,0.0,156.66666666666666,919.6666666666666
1934-05-01,5,1934,8.562558333333332,1,735.9166666666666,26.25,7.416666666666667,0.0,0.0,157.33333333333334,926.3333333333334
1934-06-01,6,1934,8.563058333333332,1,741.5,26.5,7.5,0.0,0.0,158.0,933.0
1934-07-01,7,1934,8.56338333333333,1,747.0833333333334,26.75,7.583333333333333,0.0,0.0,158.66666666666666,939.6666666666666
1934-08-01,8,1934,8.564416666666665,1,752.6666666666666,27.0,7.666666666666667,0.0,0.0,159.33333333333334,946.3333333333334
1934-09-01,9,1934,8.562499999999998,1,758.25,27.25,7.75,0.0,0.0,160.0,953.0
1934-10-01,10,1934,8.564316666666665,1,763.8333333333334,27.5,7.833333333333333,0.0,0.0,160.66666666666666,959.6666666666666
1934-11-01,11,1934,8.564291666666664,1,769.4166666666666,27.75,7.916666666666667,0.0,0.0,161.33333333333334,966.3333333333334
1934-12-01,12,1934,8.56845833333333,1,775.0,28.0,8.0,0.0,0.0,162.0,973.0
1935-01-01,1,1935,8.56768333333333,1,778.0,28.166666666666668,8.083333333333334,0.0,0.0,163.16666666666666,977.5
1935-02-01,2,1935,8.579549999999996,1,781.0,28.333333333333332,8.166666666666666,0.0,0.0,164.33333333333334,982.0
1935-03-01,3,1935,8.581824999999998,1,784.0,28.5,8.25,0.0,0.0,165.5,986.5
1935-04-01,4,1935,8.576233333333331,1,787.0,28.666666666666668,8.333333333333334,0.0,0.0,166.66666666666666,991.0
1935-05-01,5,1935,8.575124999999995,1,790.0,28.833333333333332,8.416666666666666,0.0,0.0,167.83333333333334,995.5
1935-06-01,6,1935,8.577099999999996,1,793.0,29.0,8.5,0.0,0.0,169.0,1000.0
1935-07-01,7,1935,8.579308333333326,1,796.0,29.166666666666668,8.583333333333334,0.0,0.0,170.16666666666666,1004.5
1935-08-01,8,1935,8.579358333333326,1,799.0,29.333333333333332,8.666666666666666,0.0,0.0,171.33333333333334,1009.0
1935-09-01,9,1935,8.579524999999995,1,802.0,29.5,8.75,0.0,0.0,172.5,1013.5
1935-10-01,10,1935,8.582191666666663,1,805.0,29.666666666666668,8.833333333333334,0.0,0.0,173.66666666666666,1018.0
1935-11-01,11,1935,8.574716666666664,1,808.0,29.833333333333332,8.916666666666666,0.0,0.0,174.83333333333334,1022.5
1935-12-01,12,1935,8.566591666666664,1,811.0,30.0,9.0,0.0,0.0,176.0,1027.0
1936-01-01,1,1936,8.556558333333331,1,817.8333333333334,30.333333333333332,9.166666666666666,0.0,0.0,177.33333333333334,1035.5833333333333
1936-02-01,2,1936,8.546466666666666,1,824.6666666666666,30.666666666666668,9.333333333333334,0.0,0.0,178.66666666666666,1044.1666666666667
1936-03-01,3,1936,8.539799999999998,1,831.5,31.0,9.5,0.0,0.0,180.0,1052.75
1936-04-01,4,1936,8.53925,1,838.3333333333334,31.333333333333332,9.666666666666666,0.0,0.0,181.33333333333334,1061.3333333333333
1936-05-01,5,1936,8.541916666666664,1,845.1666666666666,31.666666666666668,9.833333333333334,0.0,0.0,182.66666666666666,1069.9166666666667
1936-06-01,6,1936,8.542566666666664,1,852.0,32.0,10.0,0.0,0.0,184.0,1078.5
1936-07-01,7,1936,8.54640833333333,1,858.8333333333334,32.333333333333336,10.166666666666666,0.0,0.0,185.33333333333334,1087.0833333333333
1936-08-01,8,1936,8.546266666666664,1,865.6666666666666,32.666666666666664,10.333333333333334,0.0,0.0,186.66666666666666,1095.6666666666667
1936-09-01,9,1936,8.545816666666664,1,872.5,33.0,10.5,0.0,0.0,188.0,1104.25
1936-10-01,10,1936,8.545041666666664,1,879.3333333333334,33.333333333333336,10.666666666666666,0.0,0.0,189.33333333333334,1112.8333333333333
1936-11-01,11,1936,8.54448333333333,1,886.1666666666666,33.666666666666664,10.833333333333334,0.0,0.0,190.66666666666666,1121.4166666666667
1936-12-01,12,1936,8.549108333333331,1,893.0,34.0,11.0,0.0,0.0,192.0,1130.0
1937-01-01,1,1937,8.54978333333333,1,897.0,34.333333333333336,11.0,0.0,0.0,194.25,1136.5833333333333
1937-02-01,2,1937,8.554066666666666,1,901.0,34.666666666666664,11.0,0.0,0.0,196.5,1143.1666666666667
1937-03-01,3,1937,8.555591666666666,1,905.0,35.0,11.0,0.0,0.0,198.75,1149.75
1937-04-01,4,1937,8.556466666666667,1,909.0,35.333333333333336,11.0,0.0,0.0,201.0,1156.3333333333333
1937-05-01,5,1937,8.559116666666666,1,913.0,35.666666666666664,11.0,0.0,0.0,203.25,1162.9166666666667
1937-06-01,6,1937,8.561875000000002,1,917.0,36.0,11.0,0.0,0.0,205.5,1169.5
1937-07-01,7,1937,8.562308333333334,1,921.0,36.333333333333336,11.0,0.0,0.0,207.75,1176.0833333333333
1937-08-01,8,1937,8.564883333333334,1,925.0,36.666666666666664,11.0,0.0,0.0,210.0,1182.6666666666667
1937-09-01,9,1937,8.566208333333334,1,929.0,37.0,11.0,0.0,0.0,212.25,1189.25
1937-10-01,10,1937,8.56489166666667,1,933.0,37.333333333333336,11.0,0.0,0.0,214.5,1195.8333333333333
1937-11-01,11,1937,8.564975000000002,1,937.0,37.666666666666664,11.0,0.0,0.0,216.75,1202.4166666666667
1937-12-01,12,1937,8.566733333333335,1,941.0,38.0,11.0,0.0,0.0,219.0,1209.0
1938-01-01,1,1938,8.565600000000002,1,935.9166666666666,37.916666666666664,11.083333333333334,0.0,0.0,218.58333333333334,1203.4166666666667
1938-02-01,2,1938,8.566300000000002,1,930.8333333333334,37.833333333333336,11.166666666666666,0.0,0.0,218.16666666666666,1197.8333333333333
1938-03-01,3,1938,8.572066666666668,1,925.75,37.75,11.25,0.0,0.0,217.75,1192.25
1938-04-01,4,1938,8.577641666666667,1,920.6666666666666,37.666666666666664,11.333333333333334,0.0,0.0,217.33333333333334,1186.6666666666667
1938-05-01,5,1938,8.580033333333335,1,915.5833333333334,37.583333333333336,11.416666666666666,0.0,0.0,216.91666666666666,1181.0833333333333
1938-06-01,6,1938,8.581766666666665,1,910.5,37.5,11.5,0.0,0.0,216.5,1175.5
1938-07-01,7,1938,8.5832,1,905.4166666666666,37.416666666666664,11.583333333333334,0.0,0.0,216.08333333333334,1169.9166666666667
1938-08-01,8,1938,8.5855,1,900.3333333333334,37.333333333333336,11.666666666666666,0.0,0.0,215.66666666666666,1164.3333333333333
1938-09-01,9,1938,8.588808333333333,1,895.25,37.25,11.75,0.0,0.0,215.25,1158.75
1938-10-01,10,1938,8.591291666666667,1,890.1666666666666,37.166666666666664,11.833333333333334,0.0,0.0,214.83333333333334,1153.1666666666667
1938-11-01,11,1938,8.592908333333332,1,885.0833333333334,37.083333333333336,11.916666666666666,0.0,0.0,214.41666666666666,1147.5833333333333
1938-12-01,12,1938,8.589883333333331,1,880.0,37.0,12.0,0.0,0.0,214.0,1142.0
1939-01-01,1,1939,8.597199999999997,1,883.1666666666666,37.083333333333336,12.083333333333334,0.0,0.0,214.66666666666666,1146.1666666666667
1939-02-01,2,1939,8.60603333333333,1,886.3333333333334,37.166666666666664,12.166666666666666,0.0,0.0,215.33333333333334,1150.3333333333333
1939-03-01,3,1939,8.604591666666664,1,889.5,37.25,12.25,0.0,0.0,216.0,1154.5
1939-04-01,4,1939,8.606541666666663,1,892.6666666666666,37.333333333333336,12.333333333333334,0.0,0.0,216.66666666666666,1158.6666666666667
1939-05-01,5,1939,8.611616666666663,1,895.8333333333334,37.416666666666664,12.416666666666666,0.0,0.0,217.33333333333334,1162.8333333333333
1939-06-01,6,1939,8.616641666666661,1,899.0,37.5,12.5,0.0,0.0,218.0,1167.0
1939-07-01,7,1939,8.620291666666661,1,902.1666666666666,37.583333333333336,12.583333333333334,0.0,0.0,218.66666666666666,1171.1666666666667
1939-08-01,8,1939,8.62239166666666,1,905.3333333333334,37.666666666666664,12.666666666666666,0.0,0.0,219.33333333333334,1175.3333333333333
1939-09-01,9,1939,8.623649999999994,1,908.5,37.75,12.75,0.0,0.0,220.0,1179.5
1939-10-01,10,1939,8.621633333333326,1,911.6666666666666,37.833333333333336,12.833333333333334,0.0,0.0,220.66666666666666,1183.6666666666667
1939-11-01,11,1939,8.621774999999994,1,914.8333333333334,37.916666666666664,12.916666666666666,0.0,0.0,221.33333333333334,1187.8333333333333
1939-12-01,12,1939,8.641674999999996,1,918.0,38.0,13.0,0.0,0.0,222.0,1192.0
1940-01-01,1,1940,8.641124999999995,1,926.25,38.333333333333336,12.833333333333334,0.0,0.0,222.58333333333334,1200.9166666666667
1940-02-01,2,1940,8.643383333333329,1,934.5,38.666666666666664,12.666666666666666,0.0,0.0,223.16666666666666,1209.8333333333333
1940-03-01,3,1940,8.642891666666662,1,942.75,39.0,12.5,0.0,0.0,223.75,1218.75
1940-04-01,4,1940,8.647674999999996,1,951.0,39.333333333333336,12.333333333333334,0.0,0.0,224.33333333333334,1227.6666666666667
1940-05-01,5,1940,8.649616666666663,1,959.25,39.666666666666664,12.166666666666666,0.0,0.0,224.91666666666666,1236.5833333333333
1940-06-01,6,1940,8.65158333333333,1,967.5,40.0,12.0,0.0,0.0,225.5,1245.5
1940-07-01,7,1940,8.652466666666664,1,975.75,40.333333333333336,11.833333333333334,0.0,0.0,226.08333333333334,1254.4166666666667
1940-08-01,8,1940,8.651491666666661,1,984.0,40.666666666666664,11.666666666666666,0.0,0.0,226.66666666666666,1263.3333333333333
1940-09-01,9,1940,8.654774999999995,1,992.25,41.0,11.5,0.0,0.0,227.25,1272.25
1940-10-01,10,1940,8.65640833333333,1,1000.5,41.333333333333336,11.333333333333334,0.0,0.0,227.83333333333334,1281.1666666666667
1940-11-01,11,1940,8.652258333333329,1,1008.75,41.666666666666664,11.166666666666666,0.0,0.0,228.41666666666666,1290.0833333333333
1940-12-01,12,1940,8.65478333333333,1,1017.0,42.0,11.0,0.0,0.0,229.0,1299.0
1941-01-01,1,1941,8.654566666666662,1,1019.1666666666666,42.0,11.083333333333334,0.0,0.0,229.58333333333334,1301.9166666666667
1941-02-01,2,1941,8.662583333333329,1,1021.3333333333334,42.0,11.166666666666666,0.0,0.0,230.16666666666666,1304.8333333333333
1941-03-01,3,1941,8.662524999999995,1,1023.5,42.0,11.25,0.0,0.0,230.75,1307.75
1941-04-01,4,1941,8.665958333333329,1,1025.6666666666667,42.0,11.333333333333334,0.0,0.0,231.33333333333334,1310.6666666666667
1941-05-01,5,1941,8.669899999999995,1,1027.8333333333333,42.0,11.416666666666666,0.0,0.0,231.91666666666666,1313.5833333333333
1941-06-01,6,1941,8.670374999999996,1,1030.0,42.0,11.5,0.0,0.0,232.5,1316.5
1941-07-01,7,1941,8.671358333333329,1,1032.1666666666667,42.0,11.583333333333334,0.0,0.0,233.08333333333334,1319.4166666666667
1941-08-01,8,1941,8.670591666666663,1,1034.3333333333333,42.0,11.666666666666666,0.0,0.0,233.66666666666666,1322.3333333333333
1941-09-01,9,1941,8.666699999999997,1,1036.5,42.0,11.75,0.0,0.0,234.25,1325.25
1941-10-01,10,1941,8.664808333333331,1,1038.6666666666667,42.0,11.833333333333334,0.0,0.0,234.83333333333334,1328.1666666666667
1941-11-01,11,1941,8.662391666666666,1,1040.8333333333333,42.0,11.916666666666666,0.0,0.0,235.41666666666666,1331.0833333333333
1941-12-01,12,1941,8.659725,1,1043.0,42.0,12.0,0.0,0.0,236.0,1334.0
1942-01-01,1,1942,8.65555,1,1044.6666666666667,42.25,11.916666666666666,0.0,0.0,234.83333333333334,1334.6666666666667
1942-02-01,2,1942,8.654449999999999,1,1046.3333333333333,42.5,11.833333333333334,0.0,0.0,233.66666666666666,1335.3333333333333
1942-03-01,3,1942,8.657516666666664,1,1048.0,42.75,11.75,0.0,0.0,232.5,1336.0
1942-04-01,4,1942,8.654574999999998,1,1049.6666666666667,43.0,11.666666666666666,0.0,0.0,231.33333333333334,1336.6666666666667
1942-05-01,5,1942,8.655399999999998,1,1051.3333333333333,43.25,11.583333333333334,0.0,0.0,230.16666666666666,1337.3333333333333
1942-06-01,6,1942,8.657024999999997,1,1053.0,43.5,11.5,0.0,0.0,229.0,1338.0
1942-07-01,7,1942,8.655941666666664,1,1054.6666666666667,43.75,11.416666666666666,0.0,0.0,227.83333333333334,1338.6666666666667
1942-08-01,8,1942,8.656324999999997,1,1056.3333333333333,44.0,11.333333333333334,0.0,0.0,226.66666666666666,1339.3333333333333
1942-09-01,9,1942,8.65495833333333,1,1058.0,44.25,11.25,0.0,0.0,225.5,1340.0
1942-10-01,10,1942,8.654499999999995,1,1059.6666666666667,44.5,11.166666666666666,0.0,0.0,224.33333333333334,1340.6666666666667
1942-11-01,11,1942,8.65855833333333,1,1061.3333333333333,44.75,11.083333333333334,0.0,0.0,223.16666666666666,1341.3333333333333
1942-12-01,12,1942,8.662041666666664,1,1063.0,45.0,11.0,0.0,0.0,222.0,1342.0
1943-01-01,1,1943,8.663933333333327,1,1065.4166666666667,45.416666666666664,10.916666666666666,0.0,0.0,223.41666666666666,1346.0833333333333
1943-02-01,2,1943,8.671066666666661,1,1067.8333333333333,45.833333333333336,10.833333333333334,0.0,0.0,224.83333333333334,1350.1666666666667
1943-03-01,3,1943,8.673308333333326,1,1070.25,46.25,10.75,0.0,0.0,226.25,1354.25
1943-04-01,4,1943,8.677583333333327,1,1072.6666666666667,46.666666666666664,10.666666666666666,0.0,0.0,227.66666666666666,1358.3333333333333
1943-05-01,5,1943,8.681233333333326,1,1075.0833333333333,47.083333333333336,10.583333333333334,0.0,0.0,229.08333333333334,1362.4166666666667
1943-06-01,6,1943,8.681658333333326,1,1077.5,47.5,10.5,0.0,0.0,230.5,1366.5
1943-07-01,7,1943,8.683524999999994,1,1079.9166666666667,47.916666666666664,10.416666666666666,0.0,0.0,231.91666666666666,1370.5833333333333
1943-08-01,8,1943,8.683641666666661,1,1082.3333333333333,48.333333333333336,10.333333333333334,0.0,0.0,233.33333333333334,1374.6666666666667
1943-09-01,9,1943,8.685658333333325,1,1084.75,48.75,10.25,0.0,0.0,234.75,1378.75
1943-10-01,10,1943,8.691233333333324,1,1087.1666666666667,49.166666666666664,10.166666666666666,0.0,0.0,236.16666666666666,1382.8333333333333
1943-11-01,11,1943,8.694316666666657,1,1089.5833333333333,49.583333333333336,10.083333333333334,0.0,0.0,237.58333333333334,1386.9166666666667
1943-12-01,12,1943,8.70372499999999,1,1092.0,50.0,10.0,0.0,0.0,239.0,1391.0
1944-01-01,1,1944,8.712291666666655,1,1088.25,50.333333333333336,9.75,0.0,0.0,242.0,1390.3333333333333
1944-02-01,2,1944,8.711391666666652,1,1084.5,50.666666666666664,9.5,0.0,0.0,245.0,1389.6666666666667
1944-03-01,3,1944,8.71733333333332,1,1080.75,51.0,9.25,0.0,0.0,248.0,1389.0
1944-04-01,4,1944,8.720816666666652,1,1077.0,51.333333333333336,9.0,0.0,0.0,251.0,1388.3333333333333
1944-05-01,5,1944,8.719616666666651,1,1073.25,51.666666666666664,8.75,0.0,0.0,254.0,1387.6666666666667
1944-06-01,6,1944,8.720249999999988,1,1069.5,52.0,8.5,0.0,0.0,257.0,1387.0
1944-07-01,7,1944,8.721291666666652,1,1065.75,52.333333333333336,8.25,0.0,0.0,260.0,1386.3333333333333
1944-08-01,8,1944,8.723283333333319,1,1062.0,52.666666666666664,8.0,0.0,0.0,263.0,1385.6666666666667
1944-09-01,9,1944,8.729308333333318,1,1058.25,53.0,7.75,0.0,0.0,266.0,1385.0
1944-10-01,10,1944,8.732533333333317,1,1054.5,53.333333333333336,7.5,0.0,0.0,269.0,1384.3333333333333
1944-11-01,11,1944,8.729983333333317,1,1050.75,53.666666666666664,7.25,0.0,0.0,272.0,1383.6666666666667
